,condition,layer_n,k,story_merged
13014,Single-pathway,2,0,0.4914836287498474
13015,Single-pathway,2,0,0.6925058960914612
13016,Single-pathway,2,0,0.4961158037185669
13017,Single-pathway,2,0,0.6055262684822083
13018,Single-pathway,2,0,0.599719226360321
13019,Single-pathway,2,0,0.605014443397522
13020,Single-pathway,2,0,0.7086948156356812
13021,Single-pathway,2,0,0.4738098084926605
13022,Single-pathway,1,0,0.7308531403541565
13023,Single-pathway,1,0,0.7041347026824951
13024,Single-pathway,1,0,0.4323611259460449
13025,Single-pathway,1,0,0.7024970650672913
13026,Single-pathway,1,0,0.7007936835289001
13027,Single-pathway,1,0,0.7257124185562134
13028,Single-pathway,1,0,0.6728172302246094
13029,Single-pathway,1,0,0.7557345032691956
13030,Single-pathway,1,0,0.8511306047439575
13031,Single-pathway,1,0,0.6545366048812866
13032,Single-pathway,1,0,0.7875320315361023
13033,Single-pathway,1,0,0.6479014754295349
13034,Single-pathway,1,0,0.8278432488441467
13035,Single-pathway,1,0,0.7292059063911438
13036,Single-pathway,1,0,0.8183949589729309
13037,Single-pathway,1,0,0.7667685151100159
13038,Single-pathway,1,0,0.5876127481460571
13039,Single-pathway,1,0,0.6695145964622498
13040,Single-pathway,1,0,0.7488431930541992
13041,Single-pathway,1,0,0.8637107610702515
13042,Single-pathway,1,0,0.6436266899108887
13043,Single-pathway,1,0,0.6536430716514587
13044,Single-pathway,1,0,0.7765646576881409
13045,Single-pathway,1,0,0.6266063451766968
13046,Single-pathway,1,0,0.5322895050048828
13047,Single-pathway,1,0,0.6310543417930603
13048,Single-pathway,1,0,0.5584458112716675
13049,Single-pathway,1,0,0.7821025848388672
13050,Single-pathway,1,0,0.7806272506713867
13051,Single-pathway,1,0,0.6060454845428467
13052,Single-pathway,1,0,0.6785802841186523
13053,Single-pathway,1,0,0.8202100396156311
13054,Single-pathway,1,0,0.8049602508544922
13055,Single-pathway,1,0,0.673318088054657
13056,Single-pathway,1,0,0.7723438143730164
13057,Single-pathway,1,0,0.7507919073104858
13058,Single-pathway,1,0,0.5449125170707703
13059,Single-pathway,1,0,0.7613883018493652
13060,Single-pathway,1,0,0.6865096092224121
13061,Single-pathway,1,0,0.6341984868049622
13062,Single-pathway,1,0,0.5683378577232361
13063,Single-pathway,1,0,0.565001368522644
13064,Single-pathway,1,0,0.6135472059249878
13065,Single-pathway,1,0,0.6461953520774841
13066,Single-pathway,1,0,0.6163398623466492
13067,Single-pathway,1,0,0.6381386518478394
13068,Single-pathway,1,0,0.6976571679115295
13069,Single-pathway,1,0,0.5563562512397766
13070,Single-pathway,1,0,0.8014966249465942
13071,Single-pathway,1,0,0.717771053314209
13072,Single-pathway,1,0,0.664387583732605
13073,Single-pathway,1,0,0.6514872312545776
13074,Single-pathway,1,0,0.4484030306339264
13075,Single-pathway,1,0,0.5665923357009888
13076,Single-pathway,1,0,0.7995972037315369
13077,Single-pathway,1,0,0.6154041886329651
13078,Single-pathway,1,0,0.8311343789100647
13079,Single-pathway,1,0,0.7967960238456726
13080,Single-pathway,1,0,0.8173693418502808
13081,Single-pathway,1,0,0.7888713479042053
13082,Single-pathway,1,0,0.8578578233718872
13083,Single-pathway,1,0,0.8350868225097656
13084,Single-pathway,1,0,0.7599508166313171
13085,Single-pathway,1,0,0.6772497296333313
13086,Single-pathway,1,0,0.6797831058502197
13087,Single-pathway,1,0,0.7540809512138367
13088,Single-pathway,1,0,0.8247390389442444
13089,Single-pathway,1,0,0.7871137857437134
13090,Single-pathway,1,0,0.8026902675628662
13091,Single-pathway,1,0,0.8640581965446472
13092,Single-pathway,1,0,0.8001603484153748
13093,Single-pathway,1,0,0.6586984992027283
13094,Single-pathway,1,0,0.6262499690055847
13095,Single-pathway,1,0,0.643327534198761
13096,Single-pathway,1,0,0.6200506687164307
13097,Single-pathway,1,0,0.699067234992981
13098,Single-pathway,1,0,0.6387962698936462
13099,Single-pathway,1,0,0.6564055681228638
13100,Single-pathway,1,0,0.6903112530708313
13101,Single-pathway,1,0,0.4927464723587036
13102,Single-pathway,1,0,0.6317045092582703
13103,Single-pathway,1,0,0.7816165685653687
13104,Single-pathway,1,0,0.6888153553009033
13105,Single-pathway,1,0,0.7065319418907166
13106,Single-pathway,1,0,0.5480206608772278
13107,Single-pathway,1,0,0.7500136494636536
13108,Single-pathway,1,0,0.7704780697822571
13109,Single-pathway,1,0,0.6283619403839111
13110,Single-pathway,1,0,0.7119519114494324
13111,Single-pathway,1,0,0.6935422420501709
13112,Single-pathway,1,0,0.6802138686180115
13113,Single-pathway,1,0,0.4947243630886078
13114,Single-pathway,1,0,0.57390958070755
13115,Single-pathway,1,0,0.5775548815727234
13116,Single-pathway,1,0,0.6355633735656738
13117,Single-pathway,1,0,0.6170915365219116
13118,Single-pathway,1,0,0.7700977921485901
13119,Single-pathway,1,0,0.5687897801399231
13120,Single-pathway,1,0,0.7104316353797913
13121,Single-pathway,2,0,0.654053270816803
13122,Single-pathway,2,0,0.7005606293678284
13123,Single-pathway,2,0,0.8252139091491699
13124,Single-pathway,2,0,0.6383546590805054
13125,Single-pathway,2,0,0.776587724685669
13126,Single-pathway,2,0,0.5962539911270142
13127,Single-pathway,2,0,0.7101000547409058
13128,Single-pathway,2,0,0.6046568155288696
13129,Single-pathway,2,0,0.8473966121673584
13130,Single-pathway,2,0,0.5977489352226257
13131,Single-pathway,2,0,0.6470284461975098
13132,Single-pathway,2,0,0.7339634299278259
13133,Single-pathway,2,0,0.7756192684173584
13134,Single-pathway,2,0,0.42307642102241516
13135,Single-pathway,2,0,0.5819326043128967
13136,Single-pathway,2,0,0.6475192308425903
13137,Single-pathway,2,0,0.6439675092697144
13138,Single-pathway,2,0,0.7183295488357544
13139,Single-pathway,2,0,0.6643487215042114
13140,Single-pathway,2,0,0.6529951691627502
13141,Single-pathway,2,0,0.6480696201324463
13142,Single-pathway,2,0,0.7249335646629333
13143,Single-pathway,2,0,0.6017379760742188
13144,Single-pathway,2,0,0.7049599885940552
13145,Single-pathway,2,0,0.6838695406913757
13146,Single-pathway,2,0,0.5551478862762451
13147,Single-pathway,2,0,0.5762129426002502
13148,Single-pathway,2,0,0.6354848146438599
13149,Single-pathway,2,0,0.675799548625946
13150,Single-pathway,2,0,0.6759225726127625
13151,Single-pathway,2,0,0.788474977016449
13152,Single-pathway,2,0,0.704658031463623
13153,Single-pathway,2,0,0.7064135074615479
13154,Single-pathway,2,0,0.40619176626205444
13155,Single-pathway,2,0,0.8157227635383606
13156,Single-pathway,2,0,0.5082616209983826
13157,Single-pathway,2,0,0.4083515703678131
13158,Single-pathway,2,0,0.5874877572059631
13159,Single-pathway,2,0,0.6881498694419861
13160,Single-pathway,2,0,0.711833655834198
13161,Single-pathway,2,0,0.6156396269798279
13162,Single-pathway,2,0,0.7686825394630432
13163,Single-pathway,2,0,0.5510483384132385
13164,Single-pathway,2,0,0.45769762992858887
13165,Single-pathway,2,0,0.6167962551116943
13166,Single-pathway,2,0,0.7354360222816467
13167,Single-pathway,2,0,0.6640938520431519
13168,Single-pathway,2,0,0.47488534450531006
13169,Single-pathway,2,0,0.706226110458374
13170,Single-pathway,2,0,0.8217248916625977
13171,Single-pathway,2,0,0.7009553909301758
13172,Single-pathway,2,0,0.8400132656097412
13173,Single-pathway,2,0,0.6210741996765137
13174,Single-pathway,2,0,0.7083090543746948
13175,Single-pathway,2,0,0.5134748220443726
13176,Single-pathway,2,0,0.652785062789917
13177,Single-pathway,2,0,0.48737478256225586
13178,Single-pathway,2,0,0.7414796948432922
13179,Single-pathway,2,0,0.5537847280502319
13180,Single-pathway,2,0,0.7978218197822571
13181,Single-pathway,2,0,0.7036809325218201
13182,Single-pathway,2,0,0.791472315788269
13183,Single-pathway,2,0,0.6077823042869568
13184,Single-pathway,2,0,0.5291767120361328
13185,Single-pathway,2,0,0.544169008731842
13186,Single-pathway,2,0,0.4944537580013275
13187,Single-pathway,2,0,0.3773433566093445
13188,Single-pathway,2,0,0.5029976963996887
13189,Single-pathway,2,0,0.6501731276512146
13190,Single-pathway,2,0,0.4974344074726105
13191,Single-pathway,2,0,0.41802170872688293
13192,Single-pathway,2,0,0.5384091138839722
13193,Single-pathway,2,0,0.6526095867156982
13194,Single-pathway,2,0,0.7232545018196106
13195,Single-pathway,2,0,0.683564305305481
13196,Single-pathway,2,0,0.5127671360969543
13197,Single-pathway,2,0,0.7266970276832581
13198,Single-pathway,2,0,0.7112417221069336
13199,Single-pathway,2,0,0.6146997809410095
13200,Single-pathway,2,0,0.6422858238220215
13201,Single-pathway,2,0,0.7411323189735413
13202,Single-pathway,2,0,0.740757942199707
13203,Single-pathway,2,0,0.6531051397323608
13204,Single-pathway,2,0,0.6747852563858032
13205,Single-pathway,2,0,0.665626049041748
13206,Single-pathway,2,0,0.38698697090148926
13207,Single-pathway,2,0,0.7434923052787781
13208,Single-pathway,2,0,0.5398335456848145
13209,Single-pathway,2,0,0.4313139319419861
13210,Single-pathway,2,0,0.6177016496658325
13211,Single-pathway,2,0,0.6832587122917175
13212,Single-pathway,2,0,0.6263576745986938
13213,Single-pathway,2,0,0.6289905905723572
13214,Single-pathway,2,0,0.49312156438827515
13215,Single-pathway,2,0,0.67393559217453
13216,Single-pathway,2,0,0.6301677823066711
13217,Single-pathway,2,0,0.6995758414268494
13218,Single-pathway,2,0,0.6447916626930237
13219,Single-pathway,2,0,0.4849334955215454
13220,Single-pathway,2,0,0.7745271921157837
13221,Single-pathway,2,0,0.8200151920318604
13222,Single-pathway,2,0,0.4518481194972992
13223,Single-pathway,2,0,0.5793112516403198
13224,Single-pathway,2,0,0.4250074625015259
13225,Single-pathway,2,0,0.6587665677070618
13226,Single-pathway,2,0,0.5833805799484253
13227,Single-pathway,2,0,0.6734147071838379
13228,Single-pathway,2,0,0.6338052153587341
13229,Single-pathway,2,0,0.6692302823066711
13230,Single-pathway,2,0,0.6283375024795532
13231,Single-pathway,2,0,0.6731606721878052
13232,Single-pathway,2,0,0.5838446617126465
13233,Single-pathway,2,0,0.5457223057746887
13234,Single-pathway,2,0,0.6971709132194519
13235,Single-pathway,2,0,0.4202130436897278
13236,Single-pathway,2,0,0.535951554775238
13237,Single-pathway,2,0,0.65569007396698
13238,Single-pathway,2,0,0.6355581283569336
13239,Single-pathway,2,0,0.6478572487831116
13240,Single-pathway,2,0,0.6310628652572632
13241,Single-pathway,2,0,0.5590906143188477
13242,Single-pathway,2,0,0.522719144821167
13243,Single-pathway,2,0,0.7343743443489075
13244,Single-pathway,2,0,0.6717536449432373
13245,Single-pathway,2,0,0.6568230390548706
13246,Single-pathway,2,0,0.8177039623260498
13247,Single-pathway,2,0,0.6764489412307739
13248,Single-pathway,2,0,0.7445363402366638
13249,Single-pathway,2,0,0.6591701507568359
13250,Single-pathway,2,0,0.7829675674438477
13251,Single-pathway,2,0,0.6536009907722473
13252,Single-pathway,2,0,0.5164182782173157
13253,Single-pathway,2,0,0.6701213121414185
13254,Single-pathway,2,0,0.692677915096283
13255,Single-pathway,2,0,0.6234256625175476
13256,Single-pathway,2,0,0.5815474390983582
13257,Single-pathway,2,0,0.7177395224571228
13258,Single-pathway,2,0,0.7717524766921997
13259,Single-pathway,2,0,0.8025205731391907
13260,Single-pathway,2,0,0.8763709664344788
13261,Single-pathway,2,0,0.5845388174057007
13262,Single-pathway,2,0,0.8275106549263
13263,Single-pathway,2,0,0.6828778982162476
13264,Single-pathway,2,0,0.8024389743804932
13265,Single-pathway,2,0,0.6189040541648865
13266,Single-pathway,2,0,0.8921352624893188
13267,Single-pathway,2,0,0.6425480842590332
13268,Single-pathway,2,0,0.6496220827102661
13269,Single-pathway,2,0,0.6174668073654175
13270,Single-pathway,2,0,0.6217947602272034
13271,Single-pathway,2,0,0.493960976600647
13272,Single-pathway,2,0,0.5146633386611938
13273,Single-pathway,2,0,0.33142709732055664
13274,Single-pathway,2,0,0.5003601908683777
13275,Single-pathway,2,0,0.507145345211029
13276,Single-pathway,2,0,0.3571479022502899
13277,Single-pathway,2,0,0.4373408854007721
13278,Single-pathway,2,0,0.5620036125183105
13279,Single-pathway,2,0,0.3992556631565094
13280,Single-pathway,2,0,0.4301699697971344
13281,Single-pathway,2,0,0.7195398807525635
13282,Single-pathway,2,0,0.7533189058303833
13283,Single-pathway,2,0,0.6349478363990784
13284,Single-pathway,2,0,0.6220054030418396
13285,Single-pathway,2,0,0.7481839060783386
13286,Single-pathway,2,0,0.6556602716445923
13287,Single-pathway,2,0,0.6339466571807861
13288,Single-pathway,2,0,0.6668179035186768
13289,Single-pathway,2,0,0.6640947461128235
13290,Single-pathway,2,0,0.47774574160575867
13291,Single-pathway,2,0,0.5921876430511475
13292,Single-pathway,2,0,0.45975205302238464
13293,Single-pathway,2,0,0.7511193156242371
13294,Single-pathway,2,0,0.4134044945240021
13295,Single-pathway,2,0,0.48769456148147583
13296,Single-pathway,2,0,0.6243777275085449
13297,Single-pathway,2,0,0.584930419921875
13298,Single-pathway,2,0,0.3439512550830841
13299,Single-pathway,2,0,0.6277400255203247
13300,Single-pathway,2,0,0.4587581157684326
13301,Single-pathway,2,0,0.308559387922287
13302,Single-pathway,2,0,0.4650408923625946
13303,Single-pathway,2,0,0.4832020401954651
13304,Single-pathway,2,0,0.3813247084617615
13305,Single-pathway,2,0,0.5403550863265991
13306,Single-pathway,2,0,0.5295417308807373
13307,Single-pathway,2,0,0.4580189287662506
13308,Single-pathway,2,0,0.4571724832057953
13309,Single-pathway,2,0,0.6588327884674072
13310,Single-pathway,2,0,0.4930710196495056
13311,Single-pathway,2,0,0.6075162291526794
13312,Single-pathway,2,0,0.44080185890197754
13313,Single-pathway,2,0,0.44008225202560425
13314,Single-pathway,2,0,0.44417867064476013
13315,Single-pathway,2,0,0.4537193477153778
13316,Single-pathway,2,0,0.4530577063560486
13317,Single-pathway,2,0,0.4909740388393402
13318,Single-pathway,2,0,0.495426744222641
13319,Single-pathway,1,0,0.6054010391235352
13320,Single-pathway,1,0,0.6798874735832214
13321,Single-pathway,1,0,0.6358282566070557
13322,Single-pathway,1,0,0.7031593918800354
13323,Single-pathway,1,0,0.6621337532997131
13324,Single-pathway,1,0,0.47534608840942383
13325,Single-pathway,1,0,0.7278842329978943
13326,Single-pathway,1,0,0.7523359060287476
13327,Single-pathway,1,0,0.737057089805603
13328,Single-pathway,1,0,0.6549761295318604
13329,Single-pathway,1,0,0.6726857423782349
13330,Single-pathway,1,0,0.6796942353248596
13331,Single-pathway,1,0,0.5997294783592224
13332,Single-pathway,1,0,0.7069401741027832
13333,Single-pathway,1,0,0.7269158959388733
13334,Single-pathway,1,0,0.7447313666343689
13335,Single-pathway,1,0,0.692639946937561
13336,Single-pathway,1,0,0.7951783537864685
13337,Single-pathway,1,0,0.6077882051467896
13338,Single-pathway,1,0,0.6052309274673462
13339,Single-pathway,1,0,0.6355771422386169
13340,Single-pathway,1,0,0.7673118710517883
13341,Single-pathway,1,0,0.6411820650100708
13342,Single-pathway,1,0,0.6180093884468079
13343,Single-pathway,1,0,0.40518078207969666
13344,Single-pathway,1,0,0.6966004967689514
13345,Single-pathway,1,0,0.42481300234794617
13346,Single-pathway,1,0,0.6879665851593018
13347,Single-pathway,1,0,0.7995874881744385
13348,Single-pathway,1,0,0.6736437678337097
13349,Single-pathway,1,0,0.6346336603164673
13350,Single-pathway,1,0,0.5175190567970276
13351,Single-pathway,1,0,0.46551457047462463
13352,Single-pathway,1,0,0.5689160227775574
13353,Single-pathway,1,0,0.6243659853935242
13354,Single-pathway,1,0,0.5828834176063538
13355,Single-pathway,1,0,0.5472701787948608
13356,Single-pathway,1,0,0.45446619391441345
13357,Single-pathway,1,0,0.5847476124763489
13358,Single-pathway,1,0,0.5493189692497253
13359,Single-pathway,1,0,0.5776993632316589
13360,Single-pathway,1,0,0.6580241322517395
13361,Single-pathway,1,0,0.594528079032898
13362,Single-pathway,1,0,0.6716939806938171
13363,Single-pathway,1,0,0.6140581369400024
13364,Single-pathway,1,0,0.5358069539070129
13365,Single-pathway,1,0,0.5761890411376953
13366,Single-pathway,1,0,0.7286317348480225
13367,Single-pathway,1,0,0.6297968029975891
13368,Single-pathway,1,0,0.5657862424850464
13369,Single-pathway,1,0,0.6321049332618713
13370,Single-pathway,1,0,0.7179701924324036
13371,Single-pathway,1,0,0.7531707286834717
13372,Single-pathway,1,0,0.5569808483123779
13373,Single-pathway,1,0,0.6156167387962341
13374,Single-pathway,1,0,0.7715028524398804
13375,Single-pathway,1,0,0.7312749028205872
13376,Single-pathway,1,0,0.4708941578865051
13377,Single-pathway,1,0,0.6727176308631897
13378,Single-pathway,1,0,0.6578553915023804
13379,Single-pathway,1,0,0.6068308353424072
13380,Single-pathway,1,0,0.7182040214538574
13381,Single-pathway,1,0,0.4268169701099396
13382,Single-pathway,1,0,0.6759560704231262
13383,Single-pathway,1,0,0.6503701210021973
13384,Single-pathway,1,0,0.5557878613471985
13385,Single-pathway,1,0,0.7681087851524353
13386,Single-pathway,1,0,0.5614663362503052
13387,Single-pathway,1,0,0.6438413262367249
13388,Single-pathway,1,0,0.5534851551055908
13389,Single-pathway,1,0,0.7302500605583191
13390,Single-pathway,1,0,0.7540540099143982
13391,Single-pathway,1,0,0.6645656228065491
13392,Single-pathway,1,0,0.6449714303016663
13393,Single-pathway,1,0,0.7012763023376465
13394,Single-pathway,1,0,0.702725887298584
13395,Single-pathway,1,0,0.6798028349876404
13396,Single-pathway,1,0,0.4778721034526825
13397,Single-pathway,1,0,0.6113077998161316
13398,Single-pathway,1,0,0.6715692281723022
13399,Single-pathway,1,0,0.7366860508918762
13400,Single-pathway,1,0,0.7587107419967651
13401,Single-pathway,1,0,0.5343666076660156
13402,Single-pathway,1,0,0.6768355369567871
13403,Single-pathway,1,0,0.6762036085128784
13404,Single-pathway,1,0,0.6680656671524048
13405,Single-pathway,1,0,0.6886757016181946
13406,Single-pathway,1,0,0.5662229657173157
13407,Single-pathway,1,0,0.6595412492752075
13408,Single-pathway,1,0,0.7499163746833801
13409,Single-pathway,1,0,0.6291323900222778
13410,Single-pathway,1,0,0.7577041387557983
13411,Single-pathway,1,0,0.6021652221679688
13412,Single-pathway,1,0,0.6519566774368286
13413,Single-pathway,1,0,0.5963806509971619
13414,Single-pathway,1,0,0.719932496547699
13415,Single-pathway,1,0,0.6551980972290039
13416,Single-pathway,1,0,0.7532536387443542
13417,Single-pathway,1,0,0.5327779650688171
13418,Single-pathway,1,0,0.605578601360321
13419,Single-pathway,1,0,0.618177592754364
13420,Single-pathway,1,0,0.8127989172935486
13421,Single-pathway,1,0,0.7875723838806152
13422,Single-pathway,1,0,0.8968879580497742
13423,Single-pathway,1,0,0.8026682734489441
13424,Single-pathway,1,0,0.8010849356651306
13425,Single-pathway,1,0,0.8250772953033447
13426,Single-pathway,1,0,0.800459623336792
13427,Single-pathway,1,0,0.7342731356620789
13428,Single-pathway,1,0,0.8936248421669006
13429,Single-pathway,1,0,0.6163492202758789
13430,Single-pathway,1,0,0.6641676425933838
13431,Single-pathway,1,0,0.8018726110458374
13432,Single-pathway,1,0,0.7677148580551147
13433,Single-pathway,1,0,0.8469775915145874
13434,Single-pathway,1,0,0.8998595476150513
13435,Single-pathway,1,0,0.5210245251655579
13436,Single-pathway,1,0,0.8021981120109558
13437,Single-pathway,1,0,0.7605423927307129
13438,Single-pathway,1,0,0.7479508519172668
13439,Single-pathway,1,0,0.8559221625328064
13440,Single-pathway,1,0,0.6989074349403381
13441,Single-pathway,1,0,0.7782143354415894
13442,Single-pathway,1,0,0.8070095181465149
13443,Single-pathway,1,0,0.6060236692428589
13444,Single-pathway,6,0,0.3639845848083496
13445,Single-pathway,1,0,0.8895258903503418
13446,Single-pathway,1,0,0.8738544583320618
13447,Single-pathway,1,0,0.6450599431991577
13448,Single-pathway,1,0,0.6807509660720825
13449,Single-pathway,1,0,0.6914443969726562
13450,Single-pathway,1,0,0.7292977571487427
13451,Single-pathway,1,0,0.824961245059967
13452,Single-pathway,1,0,0.8428062796592712
13453,Single-pathway,1,0,0.5100284218788147
13454,Single-pathway,1,0,0.7647343873977661
13455,Single-pathway,1,0,0.77823406457901
13456,Single-pathway,1,0,0.7435729503631592
13457,Single-pathway,1,0,0.8714094758033752
13458,Single-pathway,1,0,0.5344944596290588
13459,Single-pathway,1,0,0.7404716610908508
13460,Single-pathway,1,0,0.729335606098175
13461,Single-pathway,1,0,0.6535705327987671
13462,Single-pathway,1,0,0.7908520102500916
13463,Single-pathway,1,0,0.664294958114624
13464,Single-pathway,1,0,0.6208531856536865
13465,Single-pathway,1,0,0.5386519432067871
13466,Single-pathway,1,0,0.7689821720123291
13467,Single-pathway,1,0,0.8148646354675293
13468,Single-pathway,1,0,0.6995738744735718
13469,Single-pathway,1,0,0.8631925582885742
13470,Single-pathway,1,0,0.5334919691085815
13471,Single-pathway,1,0,0.8069624304771423
13472,Single-pathway,1,0,0.8462929725646973
13473,Single-pathway,1,0,0.6894502639770508
13474,Single-pathway,1,0,0.8389866948127747
13475,Single-pathway,1,0,0.6932985186576843
13476,Single-pathway,1,0,0.74110347032547
13477,Single-pathway,1,0,0.6574036478996277
13478,Single-pathway,1,0,0.8958402872085571
13479,Single-pathway,1,0,0.8685887455940247
13480,Single-pathway,1,0,0.6746996641159058
13481,Single-pathway,1,0,0.8138433694839478
13482,Single-pathway,1,0,0.8794767260551453
13483,Single-pathway,1,0,0.8873395323753357
13484,Single-pathway,1,0,0.8498355150222778
13485,Single-pathway,1,0,0.8660091161727905
13486,Single-pathway,1,0,0.8551107048988342
13487,Single-pathway,1,0,0.7019564509391785
13488,Single-pathway,1,0,0.8000946640968323
13489,Single-pathway,1,0,0.6699022054672241
13490,Single-pathway,1,0,0.6809570789337158
13491,Single-pathway,1,0,0.5085980892181396
13492,Single-pathway,1,0,0.7473312020301819
13493,Single-pathway,1,0,0.5807775259017944
13494,Single-pathway,1,0,0.8236842155456543
13495,Single-pathway,1,0,0.690544605255127
13496,Single-pathway,1,0,0.6672601699829102
13497,Single-pathway,1,0,0.6239242553710938
13498,Single-pathway,1,0,0.8494570851325989
13499,Single-pathway,1,0,0.8116272687911987
13500,Single-pathway,1,0,0.6707697510719299
13501,Single-pathway,1,0,0.8037387132644653
13502,Single-pathway,1,0,0.8268090486526489
13503,Single-pathway,1,0,0.8796656727790833
13504,Single-pathway,1,0,0.7697114944458008
13505,Single-pathway,1,0,0.8438136577606201
13506,Single-pathway,1,0,0.8684424757957458
13507,Single-pathway,1,0,0.7357004880905151
13508,Single-pathway,1,0,0.7525489926338196
13509,Single-pathway,1,0,0.6120715737342834
13510,Single-pathway,1,0,0.6766785383224487
13511,Single-pathway,1,0,0.7647209167480469
13512,Single-pathway,1,0,0.7366729974746704
13513,Single-pathway,1,0,0.8930513858795166
13514,Single-pathway,1,0,0.8697328567504883
13515,Single-pathway,1,0,0.7531569004058838
13516,Single-pathway,1,0,0.7983392477035522
13517,Single-pathway,1,0,0.730471670627594
13518,Single-pathway,1,0,0.6675106883049011
13519,Single-pathway,1,0,0.7323426008224487
13520,Single-pathway,1,0,0.6810681819915771
13521,Single-pathway,1,0,0.6123725175857544
13522,Single-pathway,1,0,0.48695290088653564
13523,Single-pathway,1,0,0.5588558316230774
13524,Single-pathway,1,0,0.6169730424880981
13525,Single-pathway,1,0,0.6189814805984497
13526,Single-pathway,1,0,0.5601562857627869
13527,Single-pathway,1,0,0.6683245301246643
13528,Single-pathway,1,0,0.6336723566055298
13529,Single-pathway,1,0,0.6745891571044922
13530,Single-pathway,1,0,0.5323361754417419
13531,Single-pathway,1,0,0.6481094360351562
13532,Single-pathway,1,0,0.6499956846237183
13533,Single-pathway,1,0,0.5300771594047546
13534,Single-pathway,1,0,0.7196946740150452
13535,Single-pathway,1,0,0.5094394683837891
13536,Single-pathway,1,0,0.726407527923584
13537,Single-pathway,1,0,0.7399294972419739
13538,Single-pathway,1,0,0.6579281687736511
13539,Single-pathway,1,0,0.677419126033783
13540,Single-pathway,1,0,0.4857438802719116
13541,Single-pathway,1,0,0.5166718363761902
13542,Single-pathway,1,0,0.7151538729667664
13543,Single-pathway,1,0,0.8443117141723633
13544,Single-pathway,1,0,0.7232154011726379
13545,Single-pathway,1,0,0.5242377519607544
13546,Single-pathway,1,0,0.5486574769020081
13547,Single-pathway,1,0,0.6730219125747681
13548,Single-pathway,1,0,0.7012677788734436
13549,Single-pathway,1,0,0.7100870609283447
13550,Single-pathway,1,0,0.6447550654411316
13551,Single-pathway,1,0,0.5954938530921936
13552,Single-pathway,1,0,0.6578115224838257
13553,Single-pathway,1,0,0.681361734867096
13554,Single-pathway,1,0,0.6750317215919495
13555,Single-pathway,1,0,0.6683515906333923
13556,Single-pathway,1,0,0.7225626707077026
13557,Single-pathway,1,0,0.7593634128570557
13558,Single-pathway,1,0,0.7127084136009216
13559,Single-pathway,1,0,0.6358494162559509
13560,Single-pathway,1,0,0.7025809288024902
13561,Single-pathway,1,0,0.7105395793914795
13562,Single-pathway,1,0,0.5514315366744995
13563,Single-pathway,1,0,0.7305677533149719
13564,Single-pathway,1,0,0.7639685869216919
13565,Single-pathway,1,0,0.7104036808013916
13566,Single-pathway,1,0,0.6056749224662781
13567,Single-pathway,1,0,0.5880772471427917
13568,Single-pathway,1,0,0.5245113372802734
13569,Single-pathway,1,0,0.5375633239746094
13570,Single-pathway,1,0,0.37114575505256653
13571,Single-pathway,1,0,0.4760704040527344
13572,Single-pathway,1,0,0.6595711708068848
13573,Single-pathway,1,0,0.5240593552589417
13574,Single-pathway,1,0,0.719635546207428
13575,Single-pathway,1,0,0.6465017795562744
13576,Single-pathway,1,0,0.7008256912231445
13577,Single-pathway,1,0,0.6013429164886475
13578,Single-pathway,1,0,0.7840554714202881
13579,Single-pathway,1,0,0.7359551787376404
13580,Single-pathway,1,0,0.5250845551490784
13581,Single-pathway,1,0,0.7529171705245972
13582,Single-pathway,1,0,0.7627373933792114
13583,Single-pathway,1,0,0.7204933166503906
13584,Single-pathway,1,0,0.8137350082397461
13585,Single-pathway,1,0,0.7759553790092468
13586,Single-pathway,1,0,0.7760534286499023
13587,Single-pathway,1,0,0.6321301460266113
13588,Single-pathway,1,0,0.5942676663398743
13589,Single-pathway,1,0,0.4989558756351471
13590,Single-pathway,1,0,0.7807296514511108
13591,Single-pathway,1,0,0.5169090628623962
13592,Single-pathway,1,0,0.6538717746734619
13593,Single-pathway,1,0,0.8534237742424011
13594,Single-pathway,1,0,0.767264723777771
13595,Single-pathway,1,0,0.5843523740768433
13596,Single-pathway,1,0,0.8226995468139648
13597,Single-pathway,1,0,0.7621574997901917
13598,Single-pathway,1,0,0.849102795124054
13599,Single-pathway,1,0,0.7880265712738037
13600,Single-pathway,1,0,0.7644422054290771
13601,Single-pathway,1,0,0.8049097657203674
13602,Single-pathway,1,0,0.7485664486885071
13603,Single-pathway,1,0,0.7372006773948669
13604,Single-pathway,1,0,0.5807933807373047
13605,Single-pathway,1,0,0.4621003568172455
13606,Single-pathway,1,0,0.4732450544834137
13607,Single-pathway,1,0,0.5889720916748047
13608,Single-pathway,1,0,0.6862009167671204
13609,Single-pathway,1,0,0.5841593742370605
13610,Single-pathway,1,0,0.706670343875885
13611,Single-pathway,1,0,0.48328152298927307
13612,Single-pathway,1,0,0.5372370481491089
13613,Single-pathway,1,0,0.5395967364311218
13614,Single-pathway,1,0,0.6064199805259705
13615,Single-pathway,1,0,0.7135530710220337
13616,Single-pathway,1,0,0.5388383865356445
13617,Single-pathway,1,0,0.7382033467292786
13618,Single-pathway,1,0,0.7816109657287598
13619,Single-pathway,1,0,0.8017753958702087
13620,Single-pathway,1,0,0.8454918265342712
13621,Single-pathway,1,0,0.6804223656654358
13622,Single-pathway,1,0,0.727360725402832
13623,Single-pathway,1,0,0.5627724528312683
